sample	expectation	prediction	lower	upper
S4.1.17	8.0	7.899983	-1.244966	17.045022
S4.1.20	4.0	3.900016	-5.245001	13.044987
S5.1.01	24.0	24.099996	14.954985	33.244972
S5.1.03	20.0	17.982844	8.91727	27.207258
S5.1.05	14.0	14.100006	4.955007	23.244995
S5.1.06	16.0	16.100016	6.955027	25.245014
S5.1.07	43.0	42.900006	33.755012	52.045
S5.1.08	17.0	16.899983	7.755002	26.044989
S5.1.10	46.0	46.07457	36.954974	55.244961
S5.1.13	13.0	13.099974	3.955017	22.245005
S5.1.14	5.0	5.100042	-4.044952	14.245036
S5.1.15	6.0	6.099991	-3.045	15.244987
S5.1.17	5.0	7.899983	-1.244966	17.045022
S5.1.18	4.0	3.900016	-5.245001	13.044987
S5.1.19	3.0	2.099962	-7.044999	11.244989
S5.1.20	4.0	6.060577	-2.684014	15.605974
S6.1.02	25.0	24.900011	15.75499	34.044978
S6.1.03	20.0	16.100024	6.955015	25.245003
S6.1.04	48.0	48.099997	38.954973	57.244961
S6.1.05	14.0	14.100006	4.955007	23.244995
S6.1.06	16.0	16.100016	6.955027	25.245014
S6.1.07	43.0	42.900006	33.755012	52.045
S6.1.08	17.0	16.899983	7.755002	26.044989
S6.1.10	46.0	46.07457	36.954974	55.244961
S6.1.11	10.0	15.099987	5.955024	24.245012
S6.1.12	50.0	46.099955	36.955019	55.245006
S6.1.13	13.0	13.099974	3.955017	22.245005
S6.1.14	0.0	5.100042	-4.044952	14.245036
S6.1.15	6.0	6.099991	-3.045	15.244987
S6.1.16	7.0	6.900034	-2.183122	16.106866
S6.1.17	8.0	7.899983	-1.244966	17.045022
S6.1.18	1.0	3.900016	-5.245001	13.044987
S6.1.19	1.0	2.099962	-7.044999	11.244989
S6.1.20	4.0	3.900016	-5.245001	13.044987
S7.1.01	25.0	24.099996	14.954985	33.244972
S7.1.02	25.0	24.900011	15.75499	34.044978
S7.1.03	16.0	16.100024	6.955015	25.245003
S7.1.05	14.0	14.130006	4.954996	23.244984
S7.1.06	16.0	16.100016	6.955027	25.245014
S7.1.07	43.0	42.900006	33.755012	52.045
S7.1.08	17.0	16.899983	7.755002	26.044989
S7.1.09	58.0	57.900003	48.755044	67.045032
S7.1.10	46.0	46.07457	36.954974	55.244961
S7.1.11	15.0	15.099987	5.955024	24.245012
S7.1.12	57.0	46.099955	36.955019	55.245006
S7.1.15	6.0	6.099991	-3.045	15.244987
S7.1.17	8.0	7.899983	-1.244966	17.045022
S7.1.18	4.0	3.900016	-5.245001	13.044987
S7.1.19	2.0	2.099962	-7.044999	11.244989
S7.1.20	4.0	3.900016	-5.245001	13.044987
S8.1.01	24.0	24.030764	14.878234	33.168222
S8.1.03	16.0	16.100024	6.955015	25.245003
S8.1.04	48.0	48.099997	38.954973	57.244961
S8.1.05	14.0	14.100006	4.955007	23.244995
S8.1.06	22.0	16.100016	6.955027	25.245014
S8.1.07	43.0	42.900006	33.755012	52.045
S8.1.08	17.0	16.899983	7.755002	26.044989
S8.1.09	58.0	57.899997	48.443597	66.733584
S8.1.10	46.0	46.07457	36.954974	55.244961
S8.1.12	46.0	46.099955	36.955019	55.245006
S8.1.13	13.0	13.099974	3.955017	22.245005
S8.1.14	5.0	5.100042	-4.044952	14.245036
S8.1.15	6.0	6.099991	-3.045	15.244987
S8.1.16	7.0	6.900034	-2.183122	16.106866
S8.1.17	4.0	7.899983	-1.244966	17.045022
S8.1.19	2.0	2.099962	-7.044999	11.244989
S8.1.20	4.0	3.900016	-5.245001	13.044987
S9.1.01	32.0	24.099996	14.954985	33.244972
S9.1.02	25.0	25.099986	15.955001	34.244989
S9.1.03	16.0	16.100024	6.955015	25.245003
S9.1.04	48.0	48.099997	38.954973	57.244961
S9.1.05	14.0	14.100006	4.955007	23.244995
S9.1.09	78.0	57.900003	48.755044	67.045032
S9.1.10	46.0	46.07457	36.954974	55.244961
S9.1.12	46.0	46.099955	36.955019	55.245006
S9.1.13	13.0	13.099974	3.955017	22.245005
S9.1.14	5.0	5.100042	-3.465007	14.82498
S9.1.17	8.0	7.899983	-1.244966	17.045022
S9.1.18	4.0	3.900016	-5.245001	13.044987
S9.1.19	2.0	2.099962	-7.044999	11.244989
S9.1.20	4.0	3.900016	-5.245001	13.044987
