scores	parameters
-3.798744773864746	'feature_selection__k': 25, 'feature_selection__score_func': <function mutual_info_regression at 0x7f486a2984a0>, 'model__alpha': 0.01, 'model__fit_intercept': True, 'model__max_iter': 1000, 'model__solver': 'auto', 'model__tol': 0.0001
-4.1099262714385985	'feature_selection__k': 25, 'feature_selection__score_func': <function mutual_info_regression at 0x7f486a2984a0>, 'model__alpha': 1.0, 'model__fit_intercept': True, 'model__max_iter': 1000, 'model__solver': 'auto', 'model__tol': 0.001
-4.1200597286224365	'feature_selection__k': 25, 'feature_selection__score_func': <function mutual_info_regression at 0x7f486a2984a0>, 'model__alpha': 1.0, 'model__fit_intercept': True, 'model__max_iter': 1000, 'model__solver': 'auto', 'model__tol': 1e-05
-4.257267570495605	'feature_selection__k': 50, 'feature_selection__score_func': <function mutual_info_regression at 0x7f486a2984a0>, 'model__alpha': 10.0, 'model__fit_intercept': True, 'model__max_iter': 1000, 'model__solver': 'auto', 'model__tol': 0.001
-4.275086307525635	'feature_selection__k': 50, 'feature_selection__score_func': <function mutual_info_regression at 0x7f486a2984a0>, 'model__alpha': 10.0, 'model__fit_intercept': True, 'model__max_iter': 1000, 'model__solver': 'auto', 'model__tol': 1e-05
-4.333381795883179	'feature_selection__k': 50, 'feature_selection__score_func': <function mutual_info_regression at 0x7f486a2984a0>, 'model__alpha': 10.0, 'model__fit_intercept': True, 'model__max_iter': 1000, 'model__solver': 'auto', 'model__tol': 0.0001
-4.393450403213501	'feature_selection__k': 25, 'feature_selection__score_func': <function mutual_info_regression at 0x7f486a2984a0>, 'model__alpha': 0.01, 'model__fit_intercept': True, 'model__max_iter': 1000, 'model__solver': 'auto', 'model__tol': 0.001
-4.988257980346679	'feature_selection__k': 25, 'feature_selection__score_func': <function mutual_info_regression at 0x7f486a2984a0>, 'model__alpha': 1.0, 'model__fit_intercept': True, 'model__max_iter': 1000, 'model__solver': 'auto', 'model__tol': 0.0001
-5.105893898010254	'feature_selection__k': 25, 'feature_selection__score_func': <function mutual_info_regression at 0x7f486a2984a0>, 'model__alpha': 1.0, 'model__fit_intercept': False, 'model__max_iter': 1000, 'model__solver': 'auto', 'model__tol': 0.0001
-5.120799875259399	'feature_selection__k': 50, 'feature_selection__score_func': <function mutual_info_regression at 0x7f486a2984a0>, 'model__alpha': 10.0, 'model__fit_intercept': False, 'model__max_iter': 1000, 'model__solver': 'auto', 'model__tol': 0.001
-5.222241020202636	'feature_selection__k': 25, 'feature_selection__score_func': <function mutual_info_regression at 0x7f486a2984a0>, 'model__alpha': 0.01, 'model__fit_intercept': False, 'model__max_iter': 1000, 'model__solver': 'auto', 'model__tol': 0.001
-5.23784704208374	'feature_selection__k': 50, 'feature_selection__score_func': <function mutual_info_regression at 0x7f486a2984a0>, 'model__alpha': 10.0, 'model__fit_intercept': False, 'model__max_iter': 1000, 'model__solver': 'auto', 'model__tol': 0.0001
-5.355186843872071	'feature_selection__k': 50, 'feature_selection__score_func': <function mutual_info_regression at 0x7f486a2984a0>, 'model__alpha': 10.0, 'model__fit_intercept': False, 'model__max_iter': 1000, 'model__solver': 'auto', 'model__tol': 1e-05
-5.419759273529053	'feature_selection__k': 25, 'feature_selection__score_func': <function mutual_info_regression at 0x7f486a2984a0>, 'model__alpha': 0.01, 'model__fit_intercept': False, 'model__max_iter': 1000, 'model__solver': 'auto', 'model__tol': 1e-05
-6.36251916885376	'feature_selection__k': 25, 'feature_selection__score_func': <function mutual_info_regression at 0x7f486a2984a0>, 'model__alpha': 10.0, 'model__fit_intercept': True, 'model__max_iter': 1000, 'model__solver': 'auto', 'model__tol': 0.0001
-6.363371562957764	'feature_selection__k': 25, 'feature_selection__score_func': <function mutual_info_regression at 0x7f486a2984a0>, 'model__alpha': 10.0, 'model__fit_intercept': True, 'model__max_iter': 1000, 'model__solver': 'auto', 'model__tol': 0.001
-6.4227368354797365	'feature_selection__k': 25, 'feature_selection__score_func': <function mutual_info_regression at 0x7f486a2984a0>, 'model__alpha': 0.01, 'model__fit_intercept': False, 'model__max_iter': 1000, 'model__solver': 'auto', 'model__tol': 0.0001
-6.513901710510254	'feature_selection__k': 25, 'feature_selection__score_func': <function mutual_info_regression at 0x7f486a2984a0>, 'model__alpha': 10.0, 'model__fit_intercept': True, 'model__max_iter': 1000, 'model__solver': 'auto', 'model__tol': 1e-05
-6.880808639526367	'feature_selection__k': 25, 'feature_selection__score_func': <function mutual_info_regression at 0x7f486a2984a0>, 'model__alpha': 1.0, 'model__fit_intercept': False, 'model__max_iter': 1000, 'model__solver': 'auto', 'model__tol': 0.001
-8.443012619018555	'feature_selection__k': 25, 'feature_selection__score_func': <function mutual_info_regression at 0x7f486a2984a0>, 'model__alpha': 10.0, 'model__fit_intercept': False, 'model__max_iter': 1000, 'model__solver': 'auto', 'model__tol': 1e-05
-8.487297916412354	'feature_selection__k': 25, 'feature_selection__score_func': <function mutual_info_regression at 0x7f486a2984a0>, 'model__alpha': 1.0, 'model__fit_intercept': False, 'model__max_iter': 1000, 'model__solver': 'auto', 'model__tol': 1e-05
-8.595688915252685	'feature_selection__k': 25, 'feature_selection__score_func': <function mutual_info_regression at 0x7f486a2984a0>, 'model__alpha': 10.0, 'model__fit_intercept': False, 'model__max_iter': 1000, 'model__solver': 'auto', 'model__tol': 0.001
-8.704710006713867	'feature_selection__k': 25, 'feature_selection__score_func': <function mutual_info_regression at 0x7f486a2984a0>, 'model__alpha': 10.0, 'model__fit_intercept': False, 'model__max_iter': 1000, 'model__solver': 'auto', 'model__tol': 0.0001
